        8	2015-01-09 20:02:09	87	0	1	0
        8	2015-01-09 20:02:27	87	5	1	0
        7	2015-01-09 20:05:19	87	0	1	0
        5	2015-01-09 20:07:49	87	5	0	0
       12	2015-01-10 09:23:51	87	0	1	0
        5	2015-01-10 09:55:10	87	0	0	0
        8	2015-01-10 10:07:39	87	0	1	0
       10	2015-01-10 10:09:21	87	0	1	0
        7	2015-01-10 10:26:31	87	0	1	0
       13	2015-01-10 10:30:28	87	0	0	0
        9	2015-01-10 10:31:52	87	0	0	0
       15	2015-01-10 11:06:31	87	0	1	0
       15	2015-01-10 17:02:52	87	5	1	0
       12	2015-01-10 18:28:51	87	5	1	0
        2	2015-01-10 18:32:09	87	0	1	0
        2	2015-01-10 18:40:41	87	0	1	0
        5	2015-01-10 19:05:16	87	5	0	0
       13	2015-01-10 19:40:07	87	5	0	0
       10	2015-01-10 19:40:43	87	5	1	0
        7	2015-01-10 19:57:21	87	0	1	0
        8	2015-01-10 20:45:47	87	5	1	0
       12	2015-01-12 09:27:55	87	0	1	0
        5	2015-01-12 09:57:59	87	0	0	0
       10	2015-01-12 10:00:58	87	0	1	0
        8	2015-01-12 10:02:09	87	0	1	0
       11	2015-01-12 10:14:14	87	0	0	0
        6	2015-01-12 10:18:38	87	0	0	0
        9	2015-01-12 10:21:01	87	0	0	0
       15	2015-01-12 11:04:25	87	0	1	0
        2	2015-01-12 11:12:15	87	0	1	0
       13	2015-01-12 15:26:25	87	0	0	0
       15	2015-01-12 16:59:51	87	5	1	0
       12	2015-01-12 18:32:25	87	5	1	0
       10	2015-01-12 19:35:13	87	5	1	0
       11	2015-01-12 19:35:18	87	5	0	0
       13	2015-01-12 19:37:52	87	5	0	0
        6	2015-01-12 19:38:37	87	5	0	0
        5	2015-01-12 20:31:29	87	5	0	0
        8	2015-01-12 20:44:55	87	0	1	0
        5	2015-01-13 09:51:14	87	0	0	0
        5	2015-01-13 09:51:23	87	0	0	0
        8	2015-01-13 09:52:16	87	0	1	0
        9	2015-01-13 09:55:52	87	0	0	0
       11	2015-01-13 09:59:09	87	0	0	0
       12	2015-01-13 10:03:48	87	0	1	0
       10	2015-01-13 10:08:30	87	0	1	0
        6	2015-01-13 10:20:51	87	0	0	0
       13	2015-01-13 10:52:24	87	0	0	0
        7	2015-01-13 10:55:10	87	0	1	0
       15	2015-01-13 10:57:39	87	0	1	0
       15	2015-01-13 17:01:04	87	5	1	0
       12	2015-01-13 18:31:15	87	5	1	0
        6	2015-01-13 19:17:58	87	5	0	0
       10	2015-01-13 19:33:08	87	0	1	0
       11	2015-01-13 19:33:13	87	0	0	0
       13	2015-01-13 19:34:59	87	0	0	0
       13	2015-01-13 19:35:04	87	5	0	0
        7	2015-01-13 19:55:03	87	0	1	0
        8	2015-01-13 19:59:41	87	0	1	0
        5	2015-01-13 20:58:59	87	5	0	0
       12	2015-01-14 09:35:01	87	0	1	0
        8	2015-01-14 09:57:18	87	0	1	0
       11	2015-01-14 10:05:27	87	0	0	0
        6	2015-01-14 10:06:03	87	0	0	0
        9	2015-01-14 10:07:42	87	0	0	0
       10	2015-01-14 10:07:49	87	0	1	0
        5	2015-01-14 10:12:15	87	0	0	0
        7	2015-01-14 10:14:20	87	0	1	0
       13	2015-01-14 10:33:10	87	0	0	0
       15	2015-01-14 10:54:10	87	0	1	0
       15	2015-01-14 17:01:32	87	5	1	0
       12	2015-01-14 18:30:51	87	5	1	0
        6	2015-01-14 19:11:56	87	5	0	0
       10	2015-01-14 19:32:46	87	0	1	0
       11	2015-01-14 19:32:55	87	0	0	0
       13	2015-01-14 19:33:38	87	0	0	0
       13	2015-01-14 19:33:56	87	5	0	0
        7	2015-01-14 19:55:08	87	0	1	0
        7	2015-01-14 19:55:15	87	5	1	0
        8	2015-01-14 19:57:43	87	5	1	0
        5	2015-01-14 19:58:54	87	5	0	0
        8	2015-01-15 10:01:36	87	0	1	0
       12	2015-01-15 10:01:41	87	0	1	0
        7	2015-01-15 10:01:45	87	0	1	0
       10	2015-01-15 10:01:54	87	0	1	0
        5	2015-01-15 10:02:00	87	0	0	0
       11	2015-01-15 10:02:04	87	0	0	0
        6	2015-01-15 10:16:25	87	0	0	0
        9	2015-01-15 10:16:41	87	0	0	0
       13	2015-01-15 10:30:11	87	0	0	0
       12	2015-01-15 18:30:10	87	0	1	0
       12	2015-01-15 18:30:16	87	5	1	0
        6	2015-01-15 19:23:07	87	5	0	0
        7	2015-01-15 19:55:11	87	0	1	0
        7	2015-01-15 19:55:20	87	5	1	0
        8	2015-01-15 20:00:00	87	0	1	0
        8	2015-01-15 20:00:07	87	5	1	0
        5	2015-01-15 20:01:42	87	5	0	0
        8	2015-01-16 09:17:45	87	0	1	0
        5	2015-01-16 09:17:52	87	0	0	0
        6	2015-01-16 09:25:31	87	0	0	0
       12	2015-01-16 09:32:27	87	0	1	0
        9	2015-01-16 10:01:40	87	0	0	0
        7	2015-01-16 10:20:10	87	0	1	0
       12	2015-01-16 14:49:00	87	5	1	0
       15	2015-01-16 17:03:38	87	5	1	0
        6	2015-01-16 19:03:23	87	5	0	0
        5	2015-01-16 19:58:38	87	5	0	0
        8	2015-01-16 19:59:30	87	5	1	0
        7	2015-01-16 20:00:29	87	0	1	0
        5	2015-01-17 09:37:56	87	0	0	0
        8	2015-01-17 09:59:20	87	0	1	0
       11	2015-01-17 09:59:57	87	0	0	0
        9	2015-01-17 10:02:33	87	0	0	0
        7	2015-01-17 10:03:04	87	0	1	0
       10	2015-01-17 10:04:25	87	0	1	0
        6	2015-01-17 10:17:25	87	0	0	0
       12	2015-01-17 10:33:50	87	0	1	0
       15	2015-01-17 10:46:54	87	0	1	0
       15	2015-01-17 17:02:28	87	5	1	0
       12	2015-01-17 18:51:19	87	5	1	0
        6	2015-01-17 19:33:44	87	5	0	0
        7	2015-01-17 20:03:19	87	0	1	0
        8	2015-01-17 20:03:53	87	5	1	0
        5	2015-01-17 20:23:42	87	5	0	0
        5	2015-01-18 09:53:31	87	0	0	0
        8	2015-01-18 10:11:37	87	0	1	0
        9	2015-01-18 10:28:43	87	0	0	0
       15	2015-01-18 11:06:11	87	0	1	0
       15	2015-01-18 16:57:20	87	0	1	0
        8	2015-01-18 19:46:02	87	5	1	0
        5	2015-01-18 19:46:09	87	5	0	0
       12	2015-01-19 09:37:31	87	0	1	0
        5	2015-01-19 09:49:40	87	0	0	0
        8	2015-01-19 09:56:42	87	0	1	0
        9	2015-01-19 10:13:19	87	0	0	0
        7	2015-01-19 10:30:44	87	0	1	0
       15	2015-01-19 10:52:38	87	0	1	0
       15	2015-01-19 17:05:19	87	5	1	0
       12	2015-01-19 18:39:27	87	5	1	0
        7	2015-01-19 19:55:05	87	0	1	0
        5	2015-01-19 20:04:14	87	5	0	0
        8	2015-01-19 20:04:20	87	5	1	0
        5	2015-01-20 09:22:32	87	0	0	0
        8	2015-01-20 09:25:20	87	0	1	0
       12	2015-01-20 09:29:10	87	0	1	0
        9	2015-01-20 09:54:55	87	0	0	0
        7	2015-01-20 10:24:04	87	0	1	0
       15	2015-01-20 10:48:48	87	0	1	0
       12	2015-01-20 18:46:14	87	5	1	0
        7	2015-01-20 19:56:30	87	0	1	0
        8	2015-01-20 20:12:48	87	0	1	0
        8	2015-01-20 20:12:54	87	5	1	0
        5	2015-01-20 20:13:03	87	5	0	0
        5	2015-01-21 09:15:39	87	0	0	0
       12	2015-01-21 09:27:31	87	0	1	0
        8	2015-01-21 09:32:57	87	0	1	0
        9	2015-01-21 10:31:19	87	0	0	0
       15	2015-01-21 10:54:45	87	0	1	0
       15	2015-01-21 17:02:58	87	5	1	0
       12	2015-01-21 18:32:19	87	5	1	0
        7	2015-01-21 19:55:09	87	0	1	0
        8	2015-01-21 20:00:18	87	5	1	0
        5	2015-01-21 20:01:00	87	5	0	0
        5	2015-01-22 09:35:33	87	0	0	0
        8	2015-01-22 09:35:38	87	0	1	0
        9	2015-01-22 10:07:07	87	0	0	0
        7	2015-01-22 10:38:57	87	0	1	0
       15	2015-01-22 10:50:23	87	0	1	0
       12	2015-01-22 13:58:47	87	0	1	0
       15	2015-01-22 17:01:13	87	5	1	0
       12	2015-01-22 18:28:30	87	5	1	0
        7	2015-01-22 19:57:42	87	0	1	0
        5	2015-01-22 19:59:36	87	5	0	0
        8	2015-01-22 20:01:04	87	5	1	0
        5	2015-01-23 09:12:54	87	0	0	0
       12	2015-01-23 09:25:32	87	0	1	0
        8	2015-01-23 09:26:36	87	0	1	0
        9	2015-01-23 10:06:53	87	0	0	0
        7	2015-01-23 10:27:10	87	0	1	0
       15	2015-01-23 10:46:51	87	0	1	0
       15	2015-01-23 17:00:21	87	5	1	0
       12	2015-01-23 18:34:44	87	5	1	0
        5	2015-01-23 20:14:40	87	5	0	0
        8	2015-01-23 20:14:48	87	5	1	0
        7	2015-01-23 20:15:02	87	5	1	0
        5	2015-01-24 09:27:21	87	0	0	0
        8	2015-01-24 09:35:47	87	0	1	0
       12	2015-01-24 09:51:35	87	0	1	0
        9	2015-01-24 09:53:02	87	0	0	0
        7	2015-01-24 10:07:09	87	0	1	0
       15	2015-01-24 11:16:01	87	0	1	0
       15	2015-01-24 16:58:58	87	5	1	0
       12	2015-01-24 18:32:53	87	5	1	0
        5	2015-01-24 18:35:15	87	5	0	0
        8	2015-01-24 19:31:28	87	5	1	0
        7	2015-01-24 19:32:24	87	4	1	0
        9	2015-01-25 10:24:35	87	0	0	0
        5	2015-01-26 09:24:45	87	0	0	0
       12	2015-01-26 10:00:20	87	0	1	0
        7	2015-01-26 10:08:01	87	0	1	0
        9	2015-01-26 10:24:22	87	0	0	0
       15	2015-01-26 11:02:56	87	0	1	0
        8	2015-01-26 13:54:42	87	0	1	0
       15	2015-01-26 17:01:02	87	5	1	0
       15	2015-01-26 17:01:03	87	5	1	0
       12	2015-01-26 18:30:47	87	5	1	0
        7	2015-01-26 19:55:08	87	0	1	0
        5	2015-01-27 09:30:23	87	0	0	0
        8	2015-01-27 09:30:30	87	0	1	0
       12	2015-01-27 09:32:50	87	0	1	0
        9	2015-01-27 09:44:43	87	0	0	0
        7	2015-01-27 10:41:00	87	0	1	0
       15	2015-01-27 11:01:54	87	0	1	0
       15	2015-01-27 17:24:08	87	5	1	0
       12	2015-01-27 19:07:57	87	5	1	0
        7	2015-01-27 19:55:01	87	0	1	0
        8	2015-01-27 20:05:19	87	5	1	0
        5	2015-01-27 20:05:31	87	5	0	0
        5	2015-01-28 09:24:36	87	0	0	0
        8	2015-01-28 09:32:28	87	0	1	0
       12	2015-01-28 09:33:21	87	0	1	0
        9	2015-01-28 09:51:16	87	0	0	0
        7	2015-01-28 10:27:41	87	0	1	0
       15	2015-01-28 10:51:37	87	0	1	0
       15	2015-01-28 17:03:49	87	5	1	0
       12	2015-01-28 18:33:12	87	5	1	0
        7	2015-01-28 19:55:02	87	0	1	0
        5	2015-01-28 19:59:30	87	5	0	0
        8	2015-01-28 19:59:36	87	5	1	0
        5	2015-01-29 09:25:40	87	0	0	0
       12	2015-01-29 09:31:36	87	0	1	0
        8	2015-01-29 09:38:23	87	0	1	0
        9	2015-01-29 10:05:41	87	0	0	0
       15	2015-01-29 10:50:04	87	0	1	0
        7	2015-01-29 11:23:20	87	0	1	0
       15	2015-01-29 16:25:09	87	5	1	0
       12	2015-01-29 18:26:56	87	5	1	0
        7	2015-01-29 19:55:02	87	0	1	0
        8	2015-01-29 20:01:46	87	5	1	0
        5	2015-01-29 20:01:55	87	5	0	0
        5	2015-01-30 09:26:14	87	0	0	0
       12	2015-01-30 09:44:13	87	0	1	0
        9	2015-01-30 10:04:24	87	0	0	0
        8	2015-01-30 10:17:52	87	0	1	0
        7	2015-01-30 10:36:35	87	0	1	0
       15	2015-01-30 10:50:30	87	0	1	0
       15	2015-01-30 17:03:25	87	5	1	0
       12	2015-01-30 18:46:18	87	5	1	0
        7	2015-01-30 19:55:02	87	0	1	0
        8	2015-01-30 20:06:28	87	5	1	0
        5	2015-01-30 20:06:39	87	5	0	0
        5	2015-01-31 09:06:58	87	0	0	0
       12	2015-01-31 09:23:25	87	0	1	0
        8	2015-01-31 09:38:45	87	0	1	0
        9	2015-01-31 09:57:30	87	0	0	0
        7	2015-01-31 10:29:53	87	0	1	0
       15	2015-01-31 10:51:28	87	0	1	0
       15	2015-01-31 17:03:39	87	5	1	0
       12	2015-01-31 18:35:35	87	5	1	0
        8	2015-01-31 19:20:55	87	5	1	0
        7	2015-01-31 19:55:02	87	0	1	0
        5	2015-02-01 09:38:38	87	0	0	0
        9	2015-02-01 10:13:11	87	0	0	0
        5	2015-02-01 20:03:07	87	5	0	0
        5	2015-02-02 09:20:36	87	0	0	0
       12	2015-02-02 09:30:14	87	0	1	0
        8	2015-02-02 10:01:22	87	0	1	0
        7	2015-02-02 10:08:33	87	0	1	0
        9	2015-02-02 10:35:57	87	0	0	0
       15	2015-02-02 10:53:05	87	0	1	0
       15	2015-02-02 17:00:22	87	5	1	0
       12	2015-02-02 18:28:02	87	5	1	0
        8	2015-02-02 20:05:10	87	5	1	0
        5	2015-02-02 20:06:46	87	5	0	0
        7	2015-02-02 20:07:02	87	5	1	0
        5	2015-02-03 09:23:25	87	0	0	0
       12	2015-02-03 09:27:03	87	0	1	0
        8	2015-02-03 09:32:23	87	0	1	0
        9	2015-02-03 10:08:50	87	0	0	0
        7	2015-02-03 10:38:33	87	0	1	0
       15	2015-02-03 10:47:37	87	0	1	0
       15	2015-02-03 17:02:29	87	5	1	0
        7	2015-02-03 20:06:25	87	0	1	0
        5	2015-02-03 20:36:31	87	5	0	0
        8	2015-02-03 20:36:35	87	5	1	0
        5	2015-02-04 09:16:24	87	0	0	0
       12	2015-02-04 09:33:45	87	0	1	0
        9	2015-02-04 10:00:56	87	0	0	0
       15	2015-02-04 10:53:15	87	0	1	0
        8	2015-02-04 11:36:14	87	0	1	0
        7	2015-02-04 12:45:03	87	0	1	0
       15	2015-02-04 17:00:07	87	5	1	0
       12	2015-02-04 18:18:19	87	5	1	0
        7	2015-02-04 19:34:12	87	0	1	0
        5	2015-02-04 20:00:22	87	5	0	0
        8	2015-02-04 20:00:28	87	5	1	0
        5	2015-02-05 09:21:18	87	0	0	0
       12	2015-02-05 09:34:19	87	0	1	0
        8	2015-02-05 09:36:46	87	0	1	0
        9	2015-02-05 10:00:19	87	0	0	0
        7	2015-02-05 10:39:47	87	0	1	0
       15	2015-02-05 10:52:42	87	0	1	0
       15	2015-02-05 17:34:28	87	5	1	0
       12	2015-02-05 18:27:31	87	5	1	0
        7	2015-02-05 19:55:03	87	5	1	0
        5	2015-02-05 20:03:40	87	5	0	0
        8	2015-02-05 20:03:45	87	5	1	0
        5	2015-02-06 09:15:06	87	0	0	0
        8	2015-02-06 09:35:07	87	0	1	0
       12	2015-02-06 10:21:51	87	0	1	0
        7	2015-02-06 10:22:04	87	0	1	0
        9	2015-02-06 10:25:48	87	0	0	0
       12	2015-02-06 18:31:26	87	5	1	0
        7	2015-02-06 19:57:40	87	0	1	0
        8	2015-02-06 20:36:05	87	5	1	0
        5	2015-02-06 20:36:16	87	5	0	0
        5	2015-02-07 09:13:04	87	0	0	0
        8	2015-02-07 09:32:44	87	0	1	0
        9	2015-02-07 10:08:11	87	0	0	0
       15	2015-02-07 11:01:36	87	0	1	0
       15	2015-02-07 17:03:54	87	5	1	0
        2	2015-02-07 19:10:57	87	0	1	0
        2	2015-02-07 19:12:25	87	0	1	0
        2	2015-02-07 19:12:33	87	5	1	0
        7	2015-02-07 19:55:01	87	0	1	0
       16	2015-02-07 20:06:48	87	0	0	0
       16	2015-02-07 20:06:58	87	5	0	0
        5	2015-02-07 20:09:23	87	5	0	0
        8	2015-02-07 20:09:31	87	5	1	0
        5	2015-02-08 08:21:42	87	0	0	0
        9	2015-02-08 10:07:13	87	0	0	0
        8	2015-02-08 10:09:58	87	0	1	0
        5	2015-02-08 10:30:44	87	5	0	0
        6	2015-02-08 10:43:36	87	0	0	0
        6	2015-02-08 11:46:58	87	5	0	0
        5	2015-02-08 13:10:05	87	0	0	0
        8	2015-02-08 19:34:03	87	5	1	0
        5	2015-02-08 19:34:10	87	5	0	0
        5	2015-02-09 09:24:00	87	0	0	0
        8	2015-02-09 09:34:17	87	0	1	0
       12	2015-02-09 09:54:26	87	0	1	0
        9	2015-02-09 09:56:52	87	0	0	0
        7	2015-02-09 10:05:54	87	0	1	0
       15	2015-02-09 10:50:20	87	0	1	0
       16	2015-02-09 13:26:02	87	0	0	0
       15	2015-02-09 17:02:05	87	5	1	0
       12	2015-02-09 18:33:59	87	5	1	0
        7	2015-02-09 19:55:43	87	0	1	0
        7	2015-02-09 19:55:49	87	5	1	0
        8	2015-02-09 20:05:25	87	5	1	0
        5	2015-02-09 20:05:30	87	5	0	0
       16	2015-02-09 20:05:36	87	5	0	0
        5	2015-02-10 09:24:45	87	0	0	0
        8	2015-02-10 09:24:56	87	0	1	0
       12	2015-02-10 09:32:59	87	0	1	0
        7	2015-02-10 10:26:45	87	0	1	0
        9	2015-02-10 10:27:22	87	0	0	0
       15	2015-02-10 10:51:02	87	0	1	0
       16	2015-02-10 13:30:54	87	0	0	0
       15	2015-02-10 17:12:05	87	5	1	0
       12	2015-02-10 18:34:35	87	5	1	0
        7	2015-02-10 19:57:06	87	0	1	0
        8	2015-02-10 19:57:24	87	0	1	0
        5	2015-02-10 19:59:22	87	5	0	0
        5	2015-02-11 09:13:57	87	0	0	0
        8	2015-02-11 09:37:18	87	0	1	0
        9	2015-02-11 09:57:05	87	0	0	0
        7	2015-02-11 10:18:05	87	0	1	0
       15	2015-02-11 11:01:36	87	0	1	0
       12	2015-02-11 11:23:15	87	0	1	0
       16	2015-02-11 13:27:39	87	0	0	0
       15	2015-02-11 17:09:49	87	5	1	0
       12	2015-02-11 18:35:36	87	5	1	0
       16	2015-02-11 19:54:35	87	5	0	0
        7	2015-02-11 19:55:06	87	5	1	0
        5	2015-02-11 19:59:13	87	5	0	0
        8	2015-02-11 19:59:19	87	5	1	0
        5	2015-02-12 09:22:00	87	0	0	0
       12	2015-02-12 09:30:29	87	0	1	0
        8	2015-02-12 09:40:55	87	0	1	0
        9	2015-02-12 09:58:06	87	0	0	0
        7	2015-02-12 10:27:09	87	0	1	0
       15	2015-02-12 10:51:42	87	0	1	0
       16	2015-02-12 13:23:16	87	0	0	0
       15	2015-02-12 17:00:28	87	5	1	0
       12	2015-02-12 18:36:30	87	5	1	0
       16	2015-02-12 19:52:15	87	5	0	0
        7	2015-02-12 19:55:03	87	0	1	0
        5	2015-02-12 19:56:18	87	5	0	0
        8	2015-02-12 19:56:29	87	5	1	0
        5	2015-02-13 09:17:15	87	0	0	0
        8	2015-02-13 09:32:03	87	0	1	0
        9	2015-02-13 10:33:02	87	0	0	0
       15	2015-02-13 10:54:00	87	0	1	0
        7	2015-02-13 11:55:42	87	0	1	0
       16	2015-02-13 13:37:01	87	0	0	0
       15	2015-02-13 17:02:38	87	5	1	0
        7	2015-02-13 19:50:23	87	0	1	0
        5	2015-02-13 20:02:52	87	5	0	0
        8	2015-02-13 20:02:57	87	5	1	0
        5	2015-02-14 09:18:18	87	0	0	0
        8	2015-02-14 09:32:58	87	0	1	0
       12	2015-02-14 09:34:57	87	0	1	0
        9	2015-02-14 09:54:21	87	0	0	0
       15	2015-02-14 10:56:16	87	0	1	0
        1	2015-02-14 15:03:29	87	0	1	0
       16	2015-02-14 15:10:31	87	0	0	0
       15	2015-02-14 17:03:13	87	5	1	0
        1	2015-02-14 17:56:08	87	0	1	0
        1	2015-02-14 18:19:07	87	0	1	0
       12	2015-02-14 18:30:06	87	5	1	0
        1	2015-02-14 18:52:14	87	0	1	0
        8	2015-02-14 20:09:01	87	5	1	0
        5	2015-02-14 20:09:07	87	5	0	0
        9	2015-02-15 11:05:19	87	0	0	0
        5	2015-02-16 09:22:08	87	0	0	0
       12	2015-02-16 09:32:12	87	0	1	0
        8	2015-02-16 09:38:13	87	0	1	0
        7	2015-02-16 10:08:39	87	0	1	0
        9	2015-02-16 10:08:53	87	0	0	0
       15	2015-02-16 10:44:29	87	0	1	0
       16	2015-02-16 13:37:22	87	0	0	0
       15	2015-02-16 17:37:06	87	5	1	0
       12	2015-02-16 18:31:42	87	5	1	0
        7	2015-02-16 19:55:08	87	0	1	0
       17	2015-02-16 19:55:27	87	0	1	0
       16	2015-02-16 20:11:05	87	5	0	0
        8	2015-02-16 20:11:25	87	5	1	0
        5	2015-02-16 20:13:28	87	5	0	0
        5	2015-02-17 09:07:15	87	0	0	0
        8	2015-02-17 09:29:49	87	0	1	0
       12	2015-02-17 10:16:40	87	0	1	0
        7	2015-02-17 10:29:23	87	0	1	0
       17	2015-02-17 10:30:33	87	0	1	0
       15	2015-02-17 10:57:36	87	0	1	0
       16	2015-02-17 13:54:25	87	0	0	0
       15	2015-02-17 17:01:17	87	5	1	0
       12	2015-02-17 18:30:05	87	5	1	0
        7	2015-02-17 19:55:03	87	0	1	0
       17	2015-02-17 19:56:27	87	0	1	0
        8	2015-02-17 20:00:22	87	5	1	0
        5	2015-02-17 20:26:57	87	5	0	0
        5	2015-02-18 09:22:00	87	0	0	0
       12	2015-02-18 09:31:15	87	0	1	0
        8	2015-02-18 09:32:39	87	0	1	0
        9	2015-02-18 10:07:50	87	0	0	0
       17	2015-02-18 10:34:37	87	0	1	0
       15	2015-02-18 10:52:27	87	0	1	0
       16	2015-02-18 13:27:19	87	0	0	0
        7	2015-02-18 14:33:29	87	0	1	0
        7	2015-02-18 14:33:30	87	0	1	0
        7	2015-02-18 15:44:18	87	0	1	0
       15	2015-02-18 17:01:17	87	5	1	0
       12	2015-02-18 18:34:54	87	5	1	0
       17	2015-02-18 19:56:58	87	5	1	0
        5	2015-02-18 20:05:05	87	5	0	0
        8	2015-02-18 20:16:20	87	5	1	0
       16	2015-02-18 20:32:19	87	0	0	0
       16	2015-02-18 20:32:25	87	5	0	0
        5	2015-02-19 09:23:00	87	0	0	0
       12	2015-02-19 09:56:10	87	0	1	0
        8	2015-02-19 09:56:27	87	0	1	0
       17	2015-02-19 10:30:18	87	0	1	0
       15	2015-02-19 10:40:56	87	0	1	0
       16	2015-02-19 13:39:32	87	0	0	0
       15	2015-02-19 17:00:47	87	5	1	0
       12	2015-02-19 18:31:07	87	5	1	0
       17	2015-02-19 20:01:10	87	5	1	0
        8	2015-02-19 20:01:53	87	5	1	0
       16	2015-02-19 20:01:58	87	5	0	0
        5	2015-02-19 20:03:11	87	5	0	0
        5	2015-02-20 09:15:05	87	0	0	0
        8	2015-02-20 09:37:40	87	0	1	0
       12	2015-02-20 09:38:02	87	0	1	0
        9	2015-02-20 10:02:42	87	0	0	0
       17	2015-02-20 10:28:33	87	0	1	0
       15	2015-02-20 10:49:28	87	0	1	0
       16	2015-02-20 13:44:52	87	0	0	0
       15	2015-02-20 17:00:07	87	5	1	0
       12	2015-02-20 18:44:48	87	5	1	0
        8	2015-02-20 20:00:30	87	0	1	0
        8	2015-02-20 20:00:38	87	5	1	0
       17	2015-02-20 20:00:45	87	5	1	0
        5	2015-02-20 20:00:56	87	5	0	0
       16	2015-02-20 20:08:35	87	5	0	0
        5	2015-02-21 09:22:58	87	0	0	0
        8	2015-02-21 09:32:40	87	0	1	0
       12	2015-02-21 09:37:47	87	0	1	0
        9	2015-02-21 09:41:21	87	0	0	0
       17	2015-02-21 10:29:04	87	0	1	0
       15	2015-02-21 10:50:41	87	0	1	0
       16	2015-02-21 13:34:53	87	0	0	0
       15	2015-02-21 17:02:46	87	5	1	0
       12	2015-02-21 18:35:59	87	5	1	0
       17	2015-02-21 19:57:17	87	0	1	0
       17	2015-02-21 19:57:24	87	5	1	0
        8	2015-02-21 20:02:35	87	5	1	0
        5	2015-02-21 20:02:49	87	5	0	0
       16	2015-02-21 20:06:59	87	5	0	0
        9	2015-02-22 10:24:30	87	0	0	0
        5	2015-02-23 09:18:18	87	0	0	0
        8	2015-02-23 09:30:52	87	0	1	0
       12	2015-02-23 09:38:58	87	0	1	0
        9	2015-02-23 10:03:33	87	0	0	0
       17	2015-02-23 10:28:43	87	0	1	0
       15	2015-02-23 11:18:25	87	0	1	0
       16	2015-02-23 13:40:29	87	0	0	0
       15	2015-02-23 17:01:49	87	5	1	0
       12	2015-02-23 18:38:26	87	5	1	0
       16	2015-02-23 20:01:38	87	5	0	0
       17	2015-02-23 20:06:17	87	5	1	0
        8	2015-02-23 20:06:26	87	5	1	0
        5	2015-02-23 20:06:31	87	5	0	0
        5	2015-02-24 09:17:38	87	0	0	0
        8	2015-02-24 09:29:08	87	0	1	0
        9	2015-02-24 09:41:17	87	0	0	0
       17	2015-02-24 10:20:02	87	0	1	0
       15	2015-02-24 10:54:22	87	0	1	0
       16	2015-02-24 13:36:11	87	0	0	0
       12	2015-02-24 13:57:27	87	0	1	0
       15	2015-02-24 17:04:06	87	5	1	0
       12	2015-02-24 18:33:13	87	5	1	0
        8	2015-02-24 20:09:05	87	5	1	0
        5	2015-02-24 20:09:13	87	5	0	0
       17	2015-02-24 20:09:25	87	5	1	0
        5	2015-02-25 09:16:17	87	0	0	0
        8	2015-02-25 09:30:56	87	0	1	0
       12	2015-02-25 09:33:35	87	0	1	0
        9	2015-02-25 10:06:34	87	0	0	0
        7	2015-02-25 10:34:22	87	0	1	0
       17	2015-02-25 10:51:38	87	0	1	0
       15	2015-02-25 10:57:32	87	0	1	0
        1	2015-02-25 14:47:10	87	0	1	0
       15	2015-02-25 17:18:01	87	5	1	0
       12	2015-02-25 18:31:14	87	5	1	0
        7	2015-02-25 18:34:12	87	0	1	0
       17	2015-02-25 19:55:22	87	0	1	0
       17	2015-02-25 19:55:28	87	5	1	0
        5	2015-02-25 19:57:37	87	5	0	0
        8	2015-02-25 19:57:47	87	5	1	0
       16	2015-02-25 20:01:15	87	5	0	0
        5	2015-02-26 09:28:10	87	0	0	0
        8	2015-02-26 09:40:13	87	5	1	0
        8	2015-02-26 09:41:53	87	0	1	0
        9	2015-02-26 09:47:24	87	0	0	0
       12	2015-02-26 09:56:49	87	0	1	0
       17	2015-02-26 10:19:41	87	0	1	0
        7	2015-02-26 11:03:01	87	0	1	0
       16	2015-02-26 13:50:46	87	0	0	0
       12	2015-02-26 18:33:57	87	5	1	0
        7	2015-02-26 19:25:03	87	0	1	0
       17	2015-02-26 19:58:01	87	0	1	0
       17	2015-02-26 19:58:07	87	5	1	0
        5	2015-02-26 20:01:10	87	5	0	0
        8	2015-02-26 20:01:18	87	5	1	0
       16	2015-02-26 20:01:41	87	5	0	0
        5	2015-02-27 09:22:42	87	0	0	0
        8	2015-02-27 09:29:31	87	0	1	0
       12	2015-02-27 09:51:49	87	0	1	0
        9	2015-02-27 10:15:52	87	0	0	0
       17	2015-02-27 10:23:23	87	0	1	0
        7	2015-02-27 10:41:02	87	0	1	0
       15	2015-02-27 10:53:12	87	0	1	0
       16	2015-02-27 13:53:18	87	0	0	0
       15	2015-02-27 17:17:03	87	5	1	0
       12	2015-02-27 18:30:08	87	5	1	0
       16	2015-02-27 20:00:50	87	5	0	0
        8	2015-02-27 20:00:57	87	5	1	0
       17	2015-02-27 20:01:07	87	5	1	0
        5	2015-02-28 09:15:13	87	0	0	0
       12	2015-02-28 09:23:31	87	0	1	0
        8	2015-02-28 09:30:07	87	0	1	0
        9	2015-02-28 09:44:23	87	0	0	0
       17	2015-02-28 10:33:34	87	0	1	0
       15	2015-02-28 10:50:03	87	0	1	0
       16	2015-02-28 13:26:29	87	0	0	0
       15	2015-02-28 17:00:34	87	5	1	0
       12	2015-02-28 18:46:40	87	5	1	0
       16	2015-02-28 20:14:32	87	5	0	0
       17	2015-02-28 20:28:50	87	0	1	0
       17	2015-02-28 20:28:58	87	5	1	0
        8	2015-02-28 20:29:06	87	5	1	0
